GOBP_CELLULAR_SENESCENCE,REACTOME_CELLULAR_SENESCENCE,REACTOME_SASP,SenMayo,CellAge_Up,CellAge_Down,cell_senescence_signatures,SASP_Atlas(IR Fibroblasts),SASP_Atlas(IR Epithelial),Aging_Markers_Buck,SASP_Specific_CORTEX,SASP_Specific_MEDULLA
,,,,POU5F1,NCAPG2,ANKRD1,LRPPRC,CES2,,,
,,,,PPARG,NEDD4,VPS41,LRP8,CDKN2B,,,
,,,,PPP2R1A,NEK1,TSPAN13,LRBA,CDKN2A,,,
,,,,PPP2R5A,NEK2,DKK3,LOXL2,CCT4,,,
,,,,PRKCD,NEK6,TUBG2,LNPEP,CCT3,,,
,,,,PRKCH,NEK9,TNFRSF21,LMNA,CBR1,,,
,,,,PRKD1,NF1,SESN1,LMAN1,CASK,,,
,,,,PRODH,NFE2L2,KCNMB4,LGALS3BP,CAPZA2,,,
,,,,PROX1,NFKB2,OSTM1,LGALS3,CAPNS1,,,
,,,,PTGS2,NHEJ1,LRP12,LGALS1,CAPN2,,,
,,,,PTGS2,NIPA2,LMCD1,LDHB,CAPN1,,,
,,,,PTTG1,NLK,RRM2B,LDHA,CAPG,,,
,,,,PURB,NPM1,ATP6V0A4,LCK,CANX,,,
,,,,RAF1,NR1H2,ARHGEF3,LASP1,C21orf33,,,
,,,,RAP1GAP,NRF1,AK3,LARP7,BDH2,,,
,,,,RARB,NSUN2,TVP23B,LAMP1,BAX,,,
,,,,RASSF1,NSUN2,CRYL1,LAMB1,ATP6V1G1,,,
,,,,RASSF1,NTN4,ADIPOR1,LAMA5,ATP6V1E1,,,
,,,,RASSF5,NUAK2,ANGPTL4,LAD1,ATP6V1B2,,,
,,,,RB1,NUDT5,CERCAM,LACTB,ATP6V0A1,,,
,,,,RBL1,NUTF2,CPA4,KRT9,ATP5O,,,
,,,,RBL2,OGG1,FAM198B,KRT86,ATP5C1,,,
,,,,RBM38,OPA1,TRPV2,KRT85,ATP5A1,,,
,,,,RBP1,ORC1,PCYOX1,KRT83,ATL3,,,
,,,,RBPJ,OXTR,ETV7,KRT81,ASPH,,,
,,,,RELA,P2RY14,ARMCX3,KRT77,ARSA,,,
,,,,RELB,P3H1,GDE1,KRT73,ARPC5L,,,
,,,,RNASEL,P3H1,DHRS7,KRT6A,ARPC4,,,
,,,,ROMO1,PAPSS2,YPEL5,KRT2,ARPC1B,,,
,,,,RPL11,PARK7,SARAF,KRT14,ARL6IP5,,,
,,,,RPL11,PARP1,CYB5R1,KRT10,ARF3,,,
,,,,RPS14,PATZ1,TM7SF3,KRT1,ARF1,,,
,,,,RPS6KB1,PAX8,MYOZ2,KPNB1,APRT,,,
,,,,RPS6KB1,PDCD11,ZFYVE1,KPNA1,AP2B1,,,
,,,,RPTOR,PDCD11,RIN2,KLC1,ANXA2,,,
,,,,RRP8,PDCD4,CHPF2,KIF1B,ANXA1,,,
,,,,RTN4,PELP1,USP53,KIF1A,ALDH18A1,,,
,,,,RUNX1,PES1,ARL15,ITPR1,AK1,,,
,,,,SALL1,PES1,TMEM106B,ITIH2,AHNAK,,,
,,,,SELENBP1,PHB2,LRRN3,ITGAX,ADD3,,,
,,,,SERPINB2,PHGDH,MANSC1,ITGAV,ACTG1,,,
,,,,SERPINE1,PINK1,KLHL24,ITGA3,ACTC1,,,
,,,,SFN,PIR,CNNM2,IRS2,ACTBL2,,,
,,,,SFRP1,PIR,SAMD9,IRF5,ACTB,,,
,,,,SIAH1,PLD2,RETSAT,IQGAP1,ACOT7,,,
,,,,SIK1,PLK1,LPCAT2,IPO9,ACADVL,,,
,,,,SIN3B,PON1,HERC6,IMPA1,ACADM,,,
,,,,SLC13A3,POT1,TMEM45A,IMMT,ABHD14B,,,
,,,,SLC31A2,PPARGC1A,SLFN12,IL18,9-Sep,,,
,,,,SLC5A2,PPIB,BSDC1,IGFBP7,8-Sep,,,
,,,,SMAD1,PPM1B,ANO10,IGFBP5,7-Sep,,,
,,,,SMAD3,PPM1D,P3H2,IGFBP4,2-Sep,,,
,,,,SMAD5,PPP1R13B,TBC1D19,IGFBP3,,,,
,,,,SMARCB1,PRKAA2,CPPED1,IGFBP2,,,,
,,,,SMURF2,PRKD2,DRAM1,IGF2,,,,
,,,,SOCS1,PRKDC,STYK1,IDH3B,,,,
,,,,SOCS1,PRKN,PLXNA3,ICK,,,,
,,,,SOD2,PRMT1,TMEM127,IARS2,,,,
,,,,SORBS2,PRMT6,HHAT,HUWE1,,,,
,,,,SOX1,PRPF19,EDEM2,HSPG2,,,,
,,,,SOX2,PSMA2,TMEM30A,HSPE1,,,,
,,,,SOX5,PSMA5,SULF2,HSPD1,,,,
,,,,SP1,PSMB1,BAIAP2L1,HSPB1,,,,
,,,,SPARC,PSMB5,PCDHB8,HSPA8,,,,
,,,,SPI1,PSMD14,PCDHB2,HSPA5,,,,
,,,,SPIN1,PTEN,FAM214A,HSPA4L,,,,
,,,,SPOP,PTK2,TMEM9B,HSPA1B,,,,
,,,,SREBF1,PTPN6,EMC7,HSPA1A,,,,
,,,,SREBF1,PYGL,MAP3K7CL,HSP90B1,,,,
,,,,SRSF1,RACGAP1,PLSCR4,HSP90AB1,,,,
,,,,SSX2,RACK1,TIGAR,HSP90AA1,,,,
,,,,STAG2,RAD21,SLC44A2,HSD17B4,,,,
,,,,STAT1,RAD23B,PHTF2,HP,,,,
,,,,STAT3,RAD51C,ZNFX1,HNRNPU,,,,
,,,,STAT5A,RAN,KIAA1191,HNRNPR,,,,
,,,,STAT5B,RANBP9,NIPAL3,HNRNPK,,,,
,,,,STAT6,RAPGEF4,MCOLN1,HNRNPD,,,,
,,,,STK32C,RASSF4,ATP10D,HNRNPA2B1,,,,
,,,,STK4,RBBP4,RHBDD2,HNRNPA1,,,,
,,,,STK40,RBM39,HEG1,HMGN2,,,,
,,,,SUMO2,RBP2,SERINC1,HMGB1,,,,
,,,,SUMO3,RBX1,KCTD16,HMGA1,,,,
,,,,SYK,RCC1,SEMA6A,HKDC1,,,,
,,,,TAGLN,RECK,PCDH10,HK2,,,,
,,,,TBPL1,RECQL4,CALCOCO1,HK1,,,,
,,,,TGFB1I1,RHOA,ZBTB4,HIST3H2A,,,,
,,,,TGFBI,RNASEH2A,PCDHB16,HIST2H2BF,,,,
,,,,TIGAR,RNASEH2B,SQOR,HIST2H2BE,,,,
,,,,TLR10,RPS9,RHOU,HIST2H2AC,,,,
,,,,TLR2,RRAD,NTN4,HIST2H2AB,,,,
,,,,TLR3,RRAD,PLEKHA1,HIST2H2AA3,,,,
,,,,TMEM9B,RRAS2,TMEM35A,HIST1H2BO,,,,
,,,,TNFSF15,RRM1,PERP,HIST1H2BN,,,,
,,,,TOM1,RRM2,TMBIM1,HIST1H2BM,,,,
,,,,TOP1,RRM2B,IFIH1,HIST1H2BL,,,,
,,,,TOP3A,RUVBL2,SIL1,HIST1H2BK,,,,
,,,,TP53,S100A6,ZMAT3,HIST1H2BJ,,,,
,,,,TP53,SAMHD1,MFSD1,HIST1H2BH,,,,
,,,,TP53,SAT2,SMURF2,HIST1H2BD,,,,
,,,,TP53BP1,SDC1,FNDC3B,HIST1H2BC,,,,
,,,,TP53BP2,SELENOH,FNDC4,HIST1H2BB,,,,
,,,,TP53INP1,SENP1,NABP1,HIST1H2AJ,,,,
,,,,TP63,SENP7,PINK1,HIST1H2AH,,,,
,,,,TRIM28,SETD1A,NBEAL1,HIST1H2AG,,,,
,,,,TXNIP,SGK1,VKORC1,HIST1H2AD,,,,
,,,,TXNIP,SIRT1,DDA1,HIST1H2AC,,,,
,,,,TYK2,SIRT2,MFSD11,HIST1H2AB,,,,
,,,,UBTD1,SIRT3,OGFRL1,HIST1H2AA,,,,
,,,,UBTD1,SIRT6,SUGCT,HEXB,,,,
,,,,ULK3,SIRT7,PIP4K2C,HEXA,,,,
,,,,USP28,SIX1,SCD5,HCK,,,,
,,,,VCAN,SKP2,ARMC9,HBG2,,,,
,,,,VENTX,SLC16A7,COQ10B,HBG1,,,,
,,,,WIF1,SLC25A5,WDR26,HBE1,,,,
,,,,WNT16,SLC52A1,PIGZ,HBD,,,,
,,,,WNT5A,SMAD2,SLC35F5,HBB,,,,
,,,,XAF1,SMAD6,FAM214B,HBA1,,,,
,,,,XPO1,SMAD6,ULBP2,H2BFS,,,,
,,,,YPEL3,SMARCA2,PDCD1LG2,H2AFZ,,,,
,,,,ZCCHC10,SMARCA4,ITFG1,H2AFX,,,,
,,,,ZFP36,SMARCD1,MAP1LC3B,H2AFV,,,,
,,,,,SMC1A,TMEM47,H2AFJ,,,,
,,,,,SMC2,DYNLRB2,GTF3C5,,,,
,,,,,SMG1,TMTC1,GSTT1,,,,
,,,,,SNAI1,KRTAP1-5,GSTP1,,,,
,,,,,SOD1,TM2D1,GSTO1,,,,
,,,,,SOX4,ANTXR1,GSN,,,,
,,,,,SPAG9,SGIP1,GRN,,,,
,,,,,SPHK1,CYSTM1,GRIP1,,,,
,,,,,SRC,C15orf48,GPX1,,,,
,,,,,SRF,GNPTG,GPLD1,,,,
,,,,,SRSF2,SLC9A7,GPI,,,,
,,,,,SRSF3,MGARP,GP5,,,,
,,,,,STN1,C1orf198,GOT1,,,,
,,,,,STUB1,PLXDC2,GOLGB1,,,,
,,,,,SUPT5H,FBXL20,GOLGA1,,,,
,,,,,SUV39H1,HIST1H2BK,GNS,,,,
,,,,,SUZ12,NEXN,GNL2,,,,
,,,,,SUZ12,NXPE3,GNB2L1,,,,
,,,,,SYT1,ARRDC4,GMPPB,,,,
,,,,,SYT7,LMBRD2,GLYR1,,,,
,,,,,TACC3,FANK1,GLRX,,,,
,,,,,TBK1,DNER,GLO1,,,,
,,,,,TBX2,PGAP3,GFM1,,,,
,,,,,TBX3,ORMDL3,GDI2,,,,
,,,,,TEAD1,TP53INP1,GDI1,,,,
,,,,,TEAD4,GLMP,GDF15,,,,
,,,,,TERF2,AHNAK2,GC,,,,
,,,,,TERT,CYP2U1,GAPDH,,,,
,,,,,TFDP1,PIK3IP1,GANAB,,,,
,,,,,TFG,FBXO32,GALNT2,,,,
,,,,,TGFB2,ATG4A,GALNS,,,,
,,,,,TGFBR1,DHRS1,GAA,,,,
,,,,,TIMELESS,GINM1,FYN,,,,
,,,,,TLR4,FRMD6,FTSJ3,,,,
,,,,,TLR8,SLC43A2,FTCD,,,,
,,,,,TNFSF13,CYB5D2,FN1,,,,
,,,,,TOPBP1,WDR63,FLNC,,,,
,,,,,TOPBP1,TPRG1L,FLNB,,,,
,,,,,TP53I3,TANGO2,FLNA,,,,
,,,,,TP53I3,UBR3,FKBP1A,,,,
,,,,,TPP1,FAM43A,FKBP10,,,,
,,,,,TPR,SPATA18,FHOD1,,,,
,,,,,TPX2,SELENOM,FGR,,,,
,,,,,TRA2B,LACC1,FGFR4,,,,
,,,,,TRDMT1,ANKRD29,FGFR3,,,,
,,,,,TRPM7,C19orf18,FGFR2,,,,
,,,,,TRPM8,ZNF582,FGFR1,,,,
,,,,,TRRAP,GPR155,FBXL18,,,,
,,,,,TSC22D1,CREBRF,FBP1,,,,
,,,,,TTK,BMT2,FBN1,,,,
,,,,,TWIST1,LINGO2,FBL,,,,
,,,,,TWIST1,ITPRIPL2,FAH,,,,
,,,,,TWIST2,ZNF610,EZR,,,,
,,,,,TXN,PRICKLE2,ETFA,,,,
,,,,,TYMS,PLPP4,ESYT2,,,,
,,,,,UBE2C,CMYA5,ERCC6L,,,,
,,,,,UBE2I,FAM219A,EPM2AIP1,,,,
,,,,,UBE2N,SAMD9L,ENO3,,,,
,,,,,UBE2V1,CYB561A3,ENO1,,,,
,,,,,UBE2V2,OTUD1,EMILIN1,,,,
,,,,,UBE3A,TMEM217,ELAVL1,,,,
,,,,,UHRF1,RBM24,EIF5AL1,,,,
,,,,,USP1,DAGLB,EIF5A2,,,,
,,,,,UTP6,MAMDC2,EIF5A,,,,
,,,,,UTP6,NAP1L5,EIF4G2,,,,
,,,,,VDR,SLC25A45,EIF4EBP1,,,,
,,,,,VEGFA,PGM2L1,EIF4A2,,,,
,,,,,WEE1,CD163L1,EIF4A1,,,,
,,,,,WIPI1,SLC46A3,EIF3A,,,,
,,,,,WNT2,NRBP2,EHHADH,,,,
,,,,,WNT7B,NCKAP5,EHBP1,,,,
,,,,,WRN,CAVIN4,EGF,,,,
,,,,,WSB1,SERINC2,EFEMP2,,,,
,,,,,WT1,CASTOR3,EEF2,,,,
,,,,,WWP1,KCTD4,EEF1D,,,,
,,,,,XIAP,C11orf96,EEF1B2,,,,
,,,,,XPC,CCDC9B,EEF1A1P5,,,,
,,,,,YAP1,C5orf46,EEF1A1,,,,
,,,,,YBX1,ARHGEF37,ECM1,,,,
,,,,,YEATS4,SHC4,ECD,,,,
,,,,,YWHAB,SAMD12,DST,,,,
,,,,,YWHAZ,MXRA7,DPYSL3,,,,
,,,,,YY1,TSPAN11,DPYSL2,,,,
,,,,,ZDHHC3,IGIP,DPYS,,,,
,,,,,ZEB1,TMEM178B,DPP4,,,,
,,,,,ZEB1,,DOCK9,,,,
,,,,,ZFX,,DOCK8,,,,
,,,,,ZMAT3,,DOCK11,,,,
,,,,,ZMPSTE24,,DOCK10,,,,
,,,,,ZMYND11,,DNASE2,,,,
,,,,,ZNF148,,DMGDH,,,,
,,,,,ZNF207,,DIDO1,,,,
,,,,,ZNF217,,DHFRL1,,,,
,,,,,,,DHFR,,,,
,,,,,,,DENND4A,,,,
,,,,,,,DDX39A,,,,
,,,,,,,DDX25,,,,
,,,,,,,DDX19A,,,,
,,,,,,,DDAH1,,,,
,,,,,,,DBN1,,,,
,,,,,,,DBI,,,,
,,,,,,,DARS2,,,,
,,,,,,,DARS,,,,
,,,,,,,CXCL8,,,,
,,,,,,,CXCL3,,,,
,,,,,,,CXCL2,,,,
,,,,,,,CXCL1,,,,
,,,,,,,CTSZ,,,,
,,,,,,,CTSD,,,,
,,,,,,,CTSB,,,,
,,,,,,,CTHRC1,,,,
,,,,,,,CTGF,,,,
,,,,,,,CSTF2T,,,,
,,,,,,,CSTB,,,,
,,,,,,,CST3,,,,
,,,,,,,CSRP2,,,,
,,,,,,,CSNK1A1,,,,
,,,,,,,CSE1L,,,,
,,,,,,,CRMP1,,,,
,,,,,,,CPTP,,,,
,,,,,,,CPSF1,,,,
,,,,,,,CPQ,,,,
,,,,,,,CPOX,,,,
,,,,,,,COTL1,,,,
,,,,,,,CORO1C,,,,
,,,,,,,CORO1B,,,,
,,,,,,,COQ6,,,,
,,,,,,,COPA,,,,
,,,,,,,COL6A3,,,,
,,,,,,,COL6A2,,,,
,,,,,,,COL6A1,,,,
,,,,,,,COL4A2,,,,
,,,,,,,COL4A1,,,,
,,,,,,,COL18A1,,,,
,,,,,,,COL12A1,,,,
,,,,,,,COG1,,,,
,,,,,,,CMTM6,,,,
,,,,,,,CLUH,,,,
,,,,,,,CLPX,,,,
,,,,,,,CLIC1,,,,
,,,,,,,CLEC11A,,,,
,,,,,,,CLASP2,,,,
,,,,,,,CLASP1,,,,
,,,,,,,CHMP4A,,,,
,,,,,,,CHD4,,,,
,,,,,,,CFL2,,,,
,,,,,,,CFL1,,,,
,,,,,,,CFHR2,,,,
,,,,,,,CFH,,,,
,,,,,,,CDS2,,,,
,,,,,,,CDK20,,,,
,,,,,,,CDK16,,,,
,,,,,,,CDC34,,,,
,,,,,,,CD59,,,,
,,,,,,,CD44,,,,
,,,,,,,CCT3,,,,
,,,,,,,CC2D1B,,,,
,,,,,,,CBWD7,,,,
,,,,,,,CBWD6,,,,
,,,,,,,CBWD5,,,,
,,,,,,,CBWD3,,,,
,,,,,,,CBWD2,,,,
,,,,,,,CBWD1,,,,
,,,,,,,CASP12,,,,
,,,,,,,CAP1,,,,
,,,,,,,CAND2,,,,
,,,,,,,CAMK2G,,,,
,,,,,,,CAMK2D,,,,
,,,,,,,CAMK2B,,,,
,,,,,,,CALU,,,,
,,,,,,,CALR,,,,
,,,,,,,CALM1,,,,
,,,,,,,CALD1,,,,
,,,,,,,CAB39,,,,
,,,,,,,C9orf152,,,,
,,,,,,,C7,,,,
,,,,,,,C3,,,,
,,,,,,,C1S,,,,
,,,,,,,BTK,,,,
,,,,,,,BTD,,,,
,,,,,,,BMS1,,,,
,,,,,,,BLZF1,,,,
,,,,,,,BLK,,,,
,,,,,,,BGN,,,,
,,,,,,,BCL2L13,,,,
,,,,,,,BASP1,,,,
,,,,,,,BAG3,,,,
,,,,,,,AURKAIP1,,,,
,,,,,,,AUH,,,,
,,,,,,,ATP6V1C2,,,,
,,,,,,,ATP5F1,,,,
,,,,,,,ATOX1,,,,
,,,,,,,ATF7IP,,,,
,,,,,,,ASCC3,,,,
,,,,,,,ARHGEF12,,,,
,,,,,,,ARHGDIA,,,,
,,,,,,,APP,,,,
,,,,,,,AOC3,,,,
,,,,,,,ALYREF,,,,
,,,,,,,ALDOC,,,,
,,,,,,,ALDOA,,,,
,,,,,,,ALDH1L2,,,,
,,,,,,,ALDH1B1,,,,
,,,,,,,ALCAM,,,,
,,,,,,,ALB,,,,
,,,,,,,AKR1C4,,,,
,,,,,,,AKR1C3,,,,
,,,,,,,AKR1C1,,,,
,,,,,,,AKR1B1,,,,
,,,,,,,AKR1A1,,,,
,,,,,,,AK2,,,,
,,,,,,,AIMP1,,,,
,,,,,,,AHNAK,,,,
,,,,,,,AGRN,,,,
,,,,,,,AGAP3,,,,
,,,,,,,ADSL,,,,
,,,,,,,ACTN4,,,,
,,,,,,,ACTN1,,,,
,,,,,,,ACTG2,,,,
,,,,,,,ACTG1,,,,
,,,,,,,ACTBL2,,,,
,,,,,,,ACTB,,,,
,,,,,,,ACTA2,,,,
,,,,,,,ACSL4,,,,
,,,,,,,ACOT9,,,,
,,,,,,,ACO2,,,,
,,,,,,,ACO1,,,,
,,,,,,,ACBD3,,,,
,,,,,,,ACAP2,,,,
,,,,,,,ACAP1,,,,
,,,,,,,ABCF1,,,,
,,,,,,,ABCC1,,,,
,,,,,,,AARS,,,,
,,,,,,,AAMDC,,,,
,,,,,,,A2M,,,,
,,,,,,,11-Sep,,,,
